N,compute_latency_proxy,conservative_high_N_gate,contact_failure_rate,contact_feasibility_penalty,deployment_gate,energy_evaluations,energy_utility_rank_correlation,exact_expected_utility,exact_law_abs_error,gate_selected_N,high_n_regret,invalid_action_rate,jerk_smoothness_penalty,learned_model,low_energy_tail_contact_failure_rate,low_energy_tail_invalid_rate,low_energy_tail_real_utility,low_energy_tail_support_distance,marginal_utility_per_added_candidate,mc_ci_high,mc_ci_low,mc_mean_utility,model,oracle_minus_energy_gap,recovery_ge_95,repair_recovery_ratio,repair_recovery_ratio_reported,requested_N,seed,selected_energy,selected_real_utility,selected_score,success_rate,support_distance,support_distance_reduced,tail_rank_correlation,tail_rank_improved,task,utility_not_degraded,is_repair_model,source_repair_model
128,128.0,1,7.280357978617796e-05,7.280357978617796e-05,stop_early,128,0.44190644080117153,1.5598529690201648,0.000896551142163915,128,0.10986906103049088,8.052812309125228e-07,0.010053707744844192,pytorch_mlp_ibc_ebm,0.00012237804206634157,0.0,1.4955288575824601,0.11137334920261725,0.0006674249328136109,1.5727231454351458,1.545189690320856,1.5589564178780009,support_penalized_torch_conservative_gate,0.10986906103049088,0,0.17070961928322637,0.17070961928322637,128,4,0.8947322225641767,1.5598529690201648,-0.8947322225641767,0.9999971704087769,0.08753636247725971,1,0.2689102564102564,0,multimodal,1,1,support_penalized_torch
256,256.0,1,5.2606574003715196e-05,5.2606574003715196e-05,stop_early,256,0.44190644080117153,1.5948324428373106,0.008902176067037804,256,0.08898130930258596,1.4220545871215862e-11,0.008279489732216073,pytorch_mlp_ibc_ebm,0.00012237804206634157,0.0,1.4955288575824601,0.11137334920261725,0.00027327713919645183,1.597308961897102,1.5745515716434437,1.5859302667702728,support_penalized_torch_conservative_gate,0.08898130930258596,0,0.18330602227431375,0.18330602227431375,256,4,0.6502656613178555,1.5948324428373106,-0.6502656613178555,0.9999999999125797,0.07269720882852884,1,0.2689102564102564,0,multimodal,1,1,support_penalized_torch
512,512.0,1,3.9489322354788364e-05,3.9489322354788364e-05,stop_early,512,0.44190644080117153,1.6296798475968102,0.011337255243439426,512,0.0626979387328579,2.221922386304408e-21,0.007181750197691789,pytorch_mlp_ibc_ebm,0.00012237804206634157,0.0,1.4955288575824601,0.11137334920261725,0.0001361226748417951,1.627783356644984,1.6089018280617575,1.6183425923533707,support_penalized_torch_conservative_gate,0.0626979387328579,0,0.1931945700714012,0.1931945700714012,512,4,0.4587630328041091,1.6296798475968102,-0.4587630328041091,1.0,0.056623511564088326,1,0.2689102564102564,0,multimodal,1,1,support_penalized_torch
1,1.0,1,0.1816430788319466,0.1816430788319466,stop_early,1,0.9902706502366173,0.37418024431331426,0.010723628868719526,1,1.1102230246251565e-16,0.22265624999999986,0.18376668838616333,pytorch_mlp_ibc_ebm,0.1816430788319466,0.22265625,0.37418024431331437,0.45137778569216835,-1.1102230246251565e-16,0.4801585231126836,0.24675470777650585,0.36345661544459473,calibrated_support_penalized_torch_conservative_gate,1.1102230246251565e-16,1,1.0,1.0,1,0,0.5134535255412813,0.37418024431331426,-0.5134535255412813,0.4101562500000002,0.45137778569216835,1,0.9902706502366173,1,multimodal,1,1,calibrated_support_penalized_torch
2,2.0,1,0.04362519578199066,0.04362519578199066,stop_early,2,0.9902706502366173,0.9162127858403153,0.0015844576007065792,2,0.008127668149123024,0.06460656060112814,0.1575570390116695,pytorch_mlp_ibc_ebm,0.0029553159184567087,0.01171875,1.1675680491479696,0.1908059614271819,0.5420325415270011,0.9905800164315861,0.8450144704504576,0.9177972434410219,calibrated_support_penalized_torch_conservative_gate,0.008127668149123024,1,0.9790667944613044,0.9790667944613044,2,0,-0.3621794444059998,0.9162127858403153,0.3621794444059998,0.6488367716471356,0.27263911601449536,1,0.9741098706730663,1,multimodal,1,1,calibrated_support_penalized_torch
4,4.0,1,0.005223837361471025,0.005223837361471025,stop_early,4,0.9902706502366173,1.2574438779924715,0.025173462438677907,4,0.004884933389958324,0.016731866064443476,0.11476110300815437,pytorch_mlp_ibc_ebm,0.002671269702675239,0.010416666666666666,1.4125958035923387,0.1285570286166153,0.1706155460760781,1.3206796108303709,1.244555070031928,1.2826173404311494,calibrated_support_penalized_torch_conservative_gate,0.004884933389958324,1,0.9882364507787635,0.9882364507787635,4,0,-0.8374138986625431,1.2574438779924715,0.8374138986625431,0.869219480596561,0.16841494370450086,1,0.9389917686751891,1,multimodal,1,1,calibrated_support_penalized_torch
8,8.0,1,0.002696154461131196,0.002696154461131196,stop_early,8,0.9902706502366173,1.442221246240976,0.0005149813154774474,8,0.005509809993192505,0.016202964544377987,0.08642512294650066,pytorch_mlp_ibc_ebm,0.0026454886230515957,0.020833333333333332,1.5386182312473355,0.09038588126842621,0.04619434206212614,1.4650228236861145,1.4183897061648827,1.4417062649254986,calibrated_support_penalized_torch_conservative_gate,0.005509809993192505,1,0.9770285148583259,0.9770285148583259,8,0,-1.0572454957947848,1.442221246240976,1.0572454957947848,0.9692713851640263,0.11677464746633197,1,0.9030277649675826,1,multimodal,1,1,calibrated_support_penalized_torch
16,16.0,1,0.0028033021655270553,0.0028033021655270553,stop_early,16,0.9902706502366173,1.547660660032234,0.004785098471724147,16,0.005786566094359236,0.021729029522761675,0.06679679697870304,pytorch_mlp_ibc_ebm,0.0023445679213041914,0.020833333333333332,1.6052414298708761,0.06529937366882192,0.013179926723907248,1.5571755213890748,1.528575601731945,1.5428755615605099,calibrated_support_penalized_torch_conservative_gate,0.005786566094359236,1,0.9653462190815786,0.9653462190815786,16,0,-1.1928019651936894,1.547660660032234,1.1928019651936894,0.9780268093908506,0.08431651236955531,1,0.8167797069994575,1,multimodal,1,1,calibrated_support_penalized_torch
32,32.0,1,0.003180411516888407,0.003180411516888407,stop_early,32,0.9902706502366173,1.6080879040228284,0.006978554459209363,32,0.005464135414698035,0.02814399169935188,0.04833075636908432,pytorch_mlp_ibc_ebm,0.0033970701822817993,0.03125,1.627816448377648,0.05569753668681825,0.0037767027494121502,1.6231617834769527,1.6069711334871228,1.6150664584820378,calibrated_support_penalized_torch_conservative_gate,0.005464135414698035,1,0.9622086961312196,0.9622086961312196,32,0,-1.2892745563036616,1.6080879040228284,1.2892745563036616,0.9718559209418779,0.062069736633005274,1,0.7571886446886447,1,multimodal,1,1,calibrated_support_penalized_torch
64,64.0,1,0.0034987902486162637,0.0034987902486162637,stop_early,64,0.9902706502366173,1.642494888149118,0.006155888170289003,64,0.005478981843729969,0.03202902821677656,0.032311157742481646,pytorch_mlp_ibc_ebm,0.0033970701822817993,0.03125,1.627816448377648,0.05569753668681825,0.0010752182539465471,1.6534536039006615,1.6438479487381523,1.648650776319407,calibrated_support_penalized_torch_conservative_gate,0.005478981843729969,1,0.9534096458702284,0.9534096458702284,64,0,-1.3595762899367159,1.642494888149118,1.3595762899367159,0.9679709717832043,0.046641162503857095,1,0.7571886446886447,1,multimodal,1,1,calibrated_support_penalized_torch
128,128.0,1,0.0027921584418558274,0.0027921584418558274,stop_early,128,0.9902706502366173,1.663426745837243,0.0038172108202254584,128,0.004686910091675545,0.02427490764326577,0.02500324729101639,pytorch_mlp_ibc_ebm,0.0033970701822817993,0.03125,1.627816448377648,0.05569753668681825,0.0003270602763769531,1.6632580881324066,1.6559609819016283,1.6596095350170175,calibrated_support_penalized_torch_conservative_gate,0.004686910091675545,1,0.9503637709269683,0.9503637709269683,128,0,-1.4105653960023017,1.663426745837243,1.4105653960023017,0.9757250923567342,0.035102313578826955,1,0.7571886446886447,1,multimodal,1,1,calibrated_support_penalized_torch
256,256.0,1,0.001143658842877465,0.001143658842877465,stop_early,256,0.9902706502366173,1.6766672652658934,0.0003837098934709182,256,0.0029885710843144953,0.007397191676210756,0.025152804514273493,pytorch_mlp_ibc_ebm,0.0033970701822817993,0.03125,1.627816448377648,0.05569753668681825,0.00010344155803633168,1.6790327367673976,1.675069213551331,1.6770509751593643,calibrated_support_penalized_torch_conservative_gate,0.0029885710843144953,1,0.9598742639138275,0.9598742639138275,256,0,-1.4460319426323482,1.6766672652658934,1.4460319426323482,0.9926028083237892,0.026060609616214717,1,0.7571886446886447,1,multimodal,1,1,calibrated_support_penalized_torch
512,512.0,1,0.00027586494929965794,0.00027586494929965794,stop_early,512,0.9902706502366173,1.6833504785454894,0.00011748695301272427,512,0.0032511585437675627,0.0003952244209985453,0.029635705953849144,pytorch_mlp_ibc_ebm,0.0033970701822817993,0.03125,1.627816448377648,0.05569753668681825,2.610630187342179e-05,1.6845078364184702,1.682428094578534,1.683467965498502,calibrated_support_penalized_torch_conservative_gate,0.0032511585437675627,0,0.9408760881278715,0.9408760881278715,512,0,-1.469907615869362,1.6833504785454894,1.469907615869362,0.9996047755790014,0.018488408522444467,1,0.7571886446886447,1,multimodal,1,1,calibrated_support_penalized_torch
1,1.0,1,0.1748376023013192,0.1748376023013192,stop_early,1,0.9898089955103113,0.40547066685043825,0.06250348919986032,1,-2.7755575615628914e-16,0.20963541666666657,0.18899809512814802,pytorch_mlp_ibc_ebm,0.17483760230131926,0.20963541666666666,0.40547066685043803,0.4338037033734851,2.220446049250313e-16,0.5788323626290106,0.3571159494715866,0.4679741560502986,calibrated_support_penalized_torch_conservative_gate,-2.7755575615628914e-16,1,1.0,1.0,1,1,0.46227739588259714,0.40547066685043825,-0.46227739588259714,0.41536458333333337,0.4338037033734852,1,0.9898089955103113,1,multimodal,1,1,calibrated_support_penalized_torch
2,2.0,1,0.03909798252210109,0.03909798252210109,stop_early,2,0.9898089955103113,0.9446669112002002,0.017781783793847872,2,0.007087488559934241,0.05568695068359389,0.17345604110491214,pytorch_mlp_ibc_ebm,0.002381866782884811,0.01171875,1.1845436218081606,0.1830596466587068,0.539196244349762,1.0371482315119085,0.8877491584761877,0.9624486949940481,calibrated_support_penalized_torch_conservative_gate,0.007087488559934241,1,0.9815928854767119,0.9815928854767119,2,1,-0.4003890899358194,0.9446669112002002,0.4003890899358194,0.654993693033854,0.2600789665768909,1,0.9714998980626391,1,multimodal,1,1,calibrated_support_penalized_torch
4,4.0,1,0.0039710371727517514,0.0039710371727517514,stop_early,4,0.9898089955103113,1.2752305906251207,0.02058846590808927,4,0.006505282856206662,0.013877157465753413,0.15011650867757567,pytorch_mlp_ibc_ebm,0.002063355251078759,0.013020833333333334,1.431496034160839,0.12037491137132894,0.16528183971246024,1.2951658141954863,1.2141184352385765,1.2546421247170314,calibrated_support_penalized_torch_conservative_gate,0.006505282856206662,1,0.9838514616145033,0.9838514616145033,4,1,-0.865390744572422,1.2752305906251207,0.865390744572422,0.8742116818320936,0.16036288122969045,1,0.9224827065884507,1,multimodal,1,1,calibrated_support_penalized_torch
8,8.0,1,0.0016737950172453176,0.0016737950172453176,stop_early,8,0.9898089955103113,1.4533067836681002,0.014260224341247074,8,0.009130897991322495,0.011185291002645651,0.13125060967008548,pytorch_mlp_ibc_ebm,0.0014128322474876102,0.015625,1.5439562665388191,0.0841048107415679,0.044519048260744876,1.4907744067295123,1.4443596092891822,1.4675670080093473,calibrated_support_penalized_torch_conservative_gate,0.009130897991322495,1,0.9604723016877064,0.9604723016877064,8,1,-1.0892700010080905,1.4533067836681002,1.0892700010080905,0.9747799236824168,0.11021933261164805,1,0.8646169600954887,1,multimodal,1,1,calibrated_support_penalized_torch
16,16.0,1,0.001200105066837754,0.001200105066837754,stop_early,16,0.9898089955103113,1.5519690844995127,0.0008476975545053111,16,0.011081445120198596,0.008179835566251754,0.11344161592538149,pytorch_mlp_ibc_ebm,0.001058702071583795,0.0,1.6076259332785288,0.06155637679332197,0.01233278760392656,1.5694277577661266,1.532815016123888,1.5511213869450073,calibrated_support_penalized_torch_conservative_gate,0.011081445120198596,0,0.9280403224990981,0.9280403224990981,16,1,-1.227155075979972,1.5519690844995127,1.227155075979972,0.9915110766770185,0.07940364298491157,1,0.7950352685838307,1,multimodal,1,1,calibrated_support_penalized_torch
32,32.0,1,0.0009321552813940422,0.0009321552813940422,stop_early,32,0.9898089955103113,1.6082148602763984,0.003454709247591392,32,0.010113680539475922,0.003538806024909391,0.0915415385796432,pytorch_mlp_ibc_ebm,0.0011419473129891838,0.0,1.6271306091461797,0.052759598275408555,0.0035153609860553575,1.6191248960984328,1.6042142429495467,1.6116695695239898,calibrated_support_penalized_torch_conservative_gate,0.010113680539475922,0,0.9179268288598126,0.9179268288598126,32,1,-1.3228036362622762,1.6082148602763984,1.3228036362622762,0.9964600060113662,0.058837617007455906,1,0.7829212454212454,1,multimodal,1,1,calibrated_support_penalized_torch
64,64.0,1,0.0007945814498411875,0.0007945814498411875,stop_early,64,0.9898089955103113,1.642033828365743,0.0011096318668808447,64,0.007597348080093713,0.0006202183725471226,0.06863243344676062,pytorch_mlp_ibc_ebm,0.0011419473129891838,0.0,1.6271306091461797,0.052759598275408555,0.0010568427527920185,1.6480427982199777,1.63824412224527,1.6431434602326238,calibrated_support_penalized_torch_conservative_gate,0.007597348080093713,0,0.919082675499407,0.919082675499407,64,1,-1.3931356143723046,1.642033828365743,1.3931356143723046,0.9993797815491686,0.04470446735440392,1,0.7829212454212454,1,multimodal,1,1,calibrated_support_penalized_torch
128,128.0,1,0.0005091412312221552,0.0005091412312221552,stop_early,128,0.9898089955103113,1.6622733387692452,0.000184803197627037,128,0.005816801238309077,1.5464612906245352e-05,0.05068836992696231,pytorch_mlp_ibc_ebm,0.0011419473129891838,0.0,1.6271306091461797,0.052759598275408555,0.0003162423500547226,1.6653979131403895,1.6587791580028468,1.6620885355716182,calibrated_support_penalized_torch_conservative_gate,0.005816801238309077,0,0.9218716006366441,0.9218716006366441,128,1,-1.4469368261737388,1.6622733387692452,1.4469368261737388,0.9999845353870938,0.03482510110852716,1,0.7829212454212454,1,multimodal,1,1,calibrated_support_penalized_torch
256,256.0,1,0.0002009233131116941,0.0002009233131116941,stop_early,256,0.9898089955103113,1.6749075630979318,0.0015237513761028332,256,0.004154058733382149,5.351469300470103e-09,0.03798647811040362,pytorch_mlp_ibc_ebm,0.0011419473129891838,0.0,1.6271306091461797,0.052759598275408555,9.870487756786367e-05,1.6783688988631396,1.6744937300849296,1.6764313144740346,calibrated_support_penalized_torch_conservative_gate,0.004154058733382149,0,0.9366350736399022,0.9366350736399022,256,1,-1.4903562212619106,1.6749075630979318,1.4903562212619106,0.9999999946485307,0.026965450355095687,1,0.7829212454212454,1,multimodal,1,1,calibrated_support_penalized_torch
512,512.0,1,8.375386161301143e-05,8.375386161301143e-05,stop_early,512,0.9898089955103113,1.6823977924616431,0.0004104638049724496,512,0.0030360226059593654,3.2202323387463915e-16,0.03435163504956669,pytorch_mlp_ibc_ebm,0.0011419473129891838,0.0,1.6271306091461797,0.052759598275408555,2.9258708451997475e-05,1.6840669713018876,1.6815495412313435,1.6828082562666156,calibrated_support_penalized_torch_conservative_gate,0.0030360226059593654,0,0.9494276516801978,0.9494276516801978,512,1,-1.5265780991808042,1.6823977924616431,1.5265780991808042,0.9999999999999997,0.01969422122155031,1,0.7829212454212454,1,multimodal,1,1,calibrated_support_penalized_torch
1,1.0,1,0.18332736812625736,0.18332736812625736,stop_early,1,0.9901358807662882,0.36824444107219945,0.09647957796327267,1,-5.551115123125783e-17,0.2187499999999998,0.20020545867273215,pytorch_mlp_ibc_ebm,0.1833273681262575,0.21875,0.36824444107219945,0.45522778385018076,0.0,0.5719331099171602,0.357514928153784,0.4647240190354721,calibrated_support_penalized_torch_conservative_gate,-5.551115123125783e-17,1,1.0,1.0,1,2,0.5428085568334402,0.36824444107219945,-0.5428085568334402,0.4095052083333336,0.4552277838501806,1,0.9901358807662882,1,multimodal,1,1,calibrated_support_penalized_torch
2,2.0,1,0.04424449598603257,0.04424449598603257,stop_early,2,0.9901358807662882,0.922015330784079,0.03516447031983305,2,0.007941836811641734,0.060496860080294756,0.16555944255492505,pytorch_mlp_ibc_ebm,0.002295185563293866,0.010416666666666666,1.1855779092024175,0.18567101959826826,0.5537708897118796,0.9653871633384168,0.8083145575900752,0.886850860464246,calibrated_support_penalized_torch_conservative_gate,0.007941836811641734,1,0.9787405749181537,0.9787405749181537,2,2,-0.3429952269290151,0.922015330784079,0.3429952269290151,0.6491847568088112,0.2720507848827671,1,0.9757528953601334,1,multimodal,1,1,calibrated_support_penalized_torch
4,4.0,1,0.0046574496417760534,0.0046574496417760534,stop_early,4,0.9901358807662882,1.2735284805786626,0.002049818860340391,4,0.00474561582651245,0.010855197605035585,0.12355068390663827,pytorch_mlp_ibc_ebm,0.0018829441429754406,0.0078125,1.4325681437969184,0.12111110176255169,0.1757565748972918,1.3157304380425898,1.2272268853940547,1.2714786617183222,calibrated_support_penalized_torch_conservative_gate,0.00474561582651245,1,0.9875894927075356,0.9875894927075356,4,2,-0.8315123645451771,1.2735284805786626,0.8315123645451771,0.8730820500315962,0.16313040178893878,1,0.942246151368214,1,multimodal,1,1,calibrated_support_penalized_torch
8,8.0,1,0.00173968602643858,0.00173968602643858,stop_early,8,0.9901358807662882,1.4623936052336415,0.00037829544964584905,8,0.005017864767624669,0.004753125497594287,0.09138092214140166,pytorch_mlp_ibc_ebm,0.0015692910655779816,0.0,1.558021239285834,0.08251440811281115,0.04721628116374471,1.4850951996997697,1.440448601666805,1.4627719006832873,calibrated_support_penalized_torch_conservative_gate,0.005017864767624669,1,0.9763558781976747,0.9763558781976747,8,2,-1.0591879601174738,1.4623936052336415,1.0591879601174738,0.9802103915250865,0.10901712507781328,1,0.9334071426633752,1,multimodal,1,1,calibrated_support_penalized_torch
