benchmark,bucket,bucket_size,contact_failure_rate,energy_quantile_high,energy_quantile_low,invalid_rate,is_extreme_low_energy_tail,mean_energy,mean_real_utility,model,seed,success_rate,support_distance,task,training_source
metaworld,12,2,0.0,0.65,0.6,0.0,False,-0.8806918778172496,0.8806918778172496,oracle,3,1.0,0.010228648946347008,button-press-v3,upper_bound
metaworld,13,2,0.0,0.7,0.65,0.0,False,-0.8805781871845841,0.8805781871845841,oracle,3,1.0,0.010227078609740037,button-press-v3,upper_bound
metaworld,14,2,0.0,0.75,0.7,1.0,False,-0.8802822343169556,0.8802822343169556,oracle,3,1.0,0.010238098362373327,button-press-v3,upper_bound
metaworld,15,2,0.0,0.8,0.75,1.0,False,-0.8763514077327959,0.8763514077327959,oracle,3,1.0,0.010361644337664067,button-press-v3,upper_bound
metaworld,16,2,0.0,0.85,0.8,1.0,False,-0.874848375939293,0.874848375939293,oracle,3,1.0,0.010422005007302337,button-press-v3,upper_bound
metaworld,17,2,0.0,0.9,0.85,1.0,False,-0.8721179501442511,0.8721179501442511,oracle,3,1.0,0.010364950183344157,button-press-v3,upper_bound
metaworld,18,2,0.0,0.95,0.9,1.0,False,-0.8715704413458765,0.8715704413458765,oracle,3,1.0,0.010273708863092645,button-press-v3,upper_bound
metaworld,19,2,0.0,1.0,0.95,1.0,False,-0.8691098416811742,0.8691098416811742,oracle,3,1.0,0.010386464122705164,button-press-v3,upper_bound
metaworld,0,3,0.0,0.05,0.0,0.0,True,5.835528532663981,0.9127396069620569,expert_ibc,4,1.0,0.010375063939681017,button-press-v3,scripted_expert
metaworld,1,3,0.0,0.1,0.05,0.0,False,9.140560468037924,0.8979035428393023,expert_ibc,4,1.0,0.009442019476890754,button-press-v3,scripted_expert
metaworld,2,3,0.0,0.15,0.1,0.0,False,11.796304702758789,0.8919161066568648,expert_ibc,4,1.0,0.009421132248256655,button-press-v3,scripted_expert
metaworld,3,3,0.0,0.2,0.15,0.0,False,16.835071563720703,0.9129396408862869,expert_ibc,4,1.0,0.010413211994617422,button-press-v3,scripted_expert
metaworld,4,3,0.0,0.25,0.2,0.0,False,20.06277592976888,0.9035066382270928,expert_ibc,4,1.0,0.009924604072315732,button-press-v3,scripted_expert
metaworld,5,3,0.0,0.3,0.25,0.0,False,24.136611938476562,0.8975798016525935,expert_ibc,4,1.0,0.009424987538031634,button-press-v3,scripted_expert
metaworld,6,3,0.0,0.35,0.3,0.0,False,38.94782257080078,0.9007614581561221,expert_ibc,4,1.0,0.00995649708235491,button-press-v3,scripted_expert
metaworld,7,3,0.0,0.4,0.35,0.3333333333333333,False,70.03354390462239,0.8988808413891519,expert_ibc,4,1.0,0.010325628704018838,button-press-v3,scripted_expert
metaworld,8,2,0.0,0.45,0.4,0.5,False,100.49542999267578,0.8842780885652777,expert_ibc,4,1.0,0.009661605623992597,button-press-v3,scripted_expert
metaworld,9,2,0.0,0.5,0.45,0.5,False,119.83348846435547,0.884940037059508,expert_ibc,4,1.0,0.009052408161733916,button-press-v3,scripted_expert
metaworld,10,2,0.0,0.55,0.5,0.0,False,154.36592864990234,0.9024853060986777,expert_ibc,4,1.0,0.010400118379328416,button-press-v3,scripted_expert
metaworld,11,2,0.0,0.6,0.55,0.5,False,173.9528350830078,0.8921461239596182,expert_ibc,4,1.0,0.010368490505284378,button-press-v3,scripted_expert
metaworld,12,2,0.0,0.65,0.6,0.0,False,179.8489990234375,0.8933778058775843,expert_ibc,4,1.0,0.010320839014727357,button-press-v3,scripted_expert
metaworld,13,2,0.0,0.7,0.65,1.0,False,192.22439575195312,0.8843266134287586,expert_ibc,4,1.0,0.010300323745458528,button-press-v3,scripted_expert
metaworld,14,2,0.0,0.75,0.7,1.0,False,198.1631088256836,0.8780011051067045,expert_ibc,4,1.0,0.009064394199643444,button-press-v3,scripted_expert
metaworld,15,2,0.0,0.8,0.75,0.5,False,222.50672912597656,0.889130021140893,expert_ibc,4,1.0,0.00967333238664353,button-press-v3,scripted_expert
metaworld,16,2,0.0,0.85,0.8,0.0,False,231.09559631347656,0.9078070124657327,expert_ibc,4,1.0,0.010393310133230527,button-press-v3,scripted_expert
metaworld,17,2,0.0,0.9,0.85,0.5,False,253.7112274169922,0.8933203943502894,expert_ibc,4,1.0,0.010280506421732116,button-press-v3,scripted_expert
metaworld,18,2,0.0,0.95,0.9,0.0,False,312.8731384277344,0.8963913175877757,expert_ibc,4,1.0,0.009712156563731367,button-press-v3,scripted_expert
metaworld,19,2,0.0,1.0,0.95,1.0,False,347.99790954589844,0.87315356756744,expert_ibc,4,1.0,0.009694237324987143,button-press-v3,scripted_expert
metaworld,0,3,0.0,0.05,0.0,0.3333333333333333,True,-10.636379877726236,0.8894287671217117,high_reward_ablation,4,1.0,0.010319354697152764,button-press-v3,high_reward_ablation
metaworld,1,3,0.0,0.1,0.05,0.3333333333333333,False,-10.346188227335611,0.8911206703075965,high_reward_ablation,4,1.0,0.010280125711682353,button-press-v3,high_reward_ablation
metaworld,2,3,0.0,0.15,0.1,0.0,False,-10.167409896850586,0.8978161150654024,high_reward_ablation,4,1.0,0.010320295076003405,button-press-v3,high_reward_ablation
metaworld,3,3,0.0,0.2,0.15,0.3333333333333333,False,-10.100894610087076,0.8999537216656813,high_reward_ablation,4,1.0,0.010314949035290696,button-press-v3,high_reward_ablation
metaworld,4,3,0.0,0.25,0.2,0.6666666666666666,False,-9.958800633748373,0.8880724842758966,high_reward_ablation,4,1.0,0.010303085668973607,button-press-v3,high_reward_ablation
metaworld,5,3,0.0,0.3,0.25,0.3333333333333333,False,-8.345280170440674,0.9025957264287637,high_reward_ablation,4,1.0,0.010367259214056198,button-press-v3,high_reward_ablation
metaworld,6,3,0.0,0.35,0.3,0.0,False,-7.524983882904053,0.9158510294790224,high_reward_ablation,4,1.0,0.010403492793442659,button-press-v3,high_reward_ablation
metaworld,7,3,0.0,0.4,0.35,0.0,False,-7.192756017049153,0.9018387417857702,high_reward_ablation,4,1.0,0.01037383706123296,button-press-v3,high_reward_ablation
metaworld,8,2,0.0,0.45,0.4,0.0,False,-7.106917142868042,0.8997605237807522,high_reward_ablation,4,1.0,0.010398804680194718,button-press-v3,high_reward_ablation
metaworld,9,2,0.0,0.5,0.45,0.0,False,-7.009887218475342,0.9069548152702915,high_reward_ablation,4,1.0,0.010401704528972044,button-press-v3,high_reward_ablation
metaworld,10,2,0.0,0.55,0.5,0.0,False,-6.9308552742004395,0.9114046834379795,high_reward_ablation,4,1.0,0.010411900400487784,button-press-v3,high_reward_ablation
metaworld,11,2,0.0,0.6,0.55,0.0,False,-6.808311939239502,0.9099285913855528,high_reward_ablation,4,1.0,0.010402355382475137,button-press-v3,high_reward_ablation
metaworld,12,2,0.0,0.65,0.6,1.0,False,-0.4739958941936493,0.8804395012538725,high_reward_ablation,4,1.0,0.00901193471113293,button-press-v3,high_reward_ablation
metaworld,13,2,0.0,0.7,0.65,1.0,False,-0.20094182342290878,0.8775960944856334,high_reward_ablation,4,1.0,0.009079131838287235,button-press-v3,high_reward_ablation
metaworld,14,2,0.0,0.75,0.7,0.5,False,-0.1419937089085579,0.8850171759619276,high_reward_ablation,4,1.0,0.009014066375140017,button-press-v3,high_reward_ablation
metaworld,15,2,0.0,0.8,0.75,0.0,False,-0.04667853959836066,0.8890454668689055,high_reward_ablation,4,1.0,0.008977368239516115,button-press-v3,high_reward_ablation
metaworld,16,2,0.0,0.85,0.8,0.0,False,0.08751795254647732,0.8929918772263222,high_reward_ablation,4,1.0,0.009044135534025055,button-press-v3,high_reward_ablation
metaworld,17,2,0.0,0.9,0.85,0.0,False,0.1437755823135376,0.8974894042450146,high_reward_ablation,4,1.0,0.009015273721371564,button-press-v3,high_reward_ablation
metaworld,18,2,0.0,0.95,0.9,0.0,False,0.15857327729463577,0.8934579199977746,high_reward_ablation,4,1.0,0.009004239601352215,button-press-v3,high_reward_ablation
metaworld,19,2,0.0,1.0,0.95,0.5,False,0.1856653317809105,0.8795969102536729,high_reward_ablation,4,1.0,0.00906192614503698,button-press-v3,high_reward_ablation
metaworld,0,3,0.0,0.05,0.0,0.0,True,-0.9159144951871422,0.9159168127171989,expert_calibrated,4,1.0,0.010405617925145568,button-press-v3,small_pilot_labels
metaworld,1,3,0.0,0.1,0.05,0.0,False,-0.9156668057923975,0.9156683934476469,expert_calibrated,4,1.0,0.010391346302568438,button-press-v3,small_pilot_labels
metaworld,2,3,0.0,0.15,0.1,0.0,False,-0.909891256357314,0.9098922457446149,expert_calibrated,4,1.0,0.01040797336359911,button-press-v3,small_pilot_labels
metaworld,3,3,0.0,0.2,0.15,0.0,False,-0.9068698647395544,0.9068702644282417,expert_calibrated,4,1.0,0.01038657979520996,button-press-v3,small_pilot_labels
metaworld,4,3,0.0,0.25,0.2,0.0,False,-0.904039223521584,0.9040398164420321,expert_calibrated,4,1.0,0.010378259785320402,button-press-v3,small_pilot_labels
metaworld,5,3,0.0,0.3,0.25,0.0,False,-0.8990091714056176,0.8990095897013362,expert_calibrated,4,1.0,0.009898227808597579,button-press-v3,small_pilot_labels
metaworld,6,3,0.0,0.35,0.3,0.0,False,-0.8980120386402834,0.8980115242212777,expert_calibrated,4,1.0,0.010341587051680387,button-press-v3,small_pilot_labels
metaworld,7,3,0.0,0.4,0.35,0.0,False,-0.8976848509371509,0.8976839726913878,expert_calibrated,4,1.0,0.009890731925811469,button-press-v3,small_pilot_labels
metaworld,8,2,0.0,0.45,0.4,0.0,False,-0.8973173887080257,0.8973172460202186,expert_calibrated,4,1.0,0.009658408318109102,button-press-v3,small_pilot_labels
metaworld,9,2,0.0,0.5,0.45,0.0,False,-0.8957783522838699,0.8957772413602791,expert_calibrated,4,1.0,0.009646274891941753,button-press-v3,small_pilot_labels
metaworld,10,2,0.0,0.55,0.5,0.0,False,-0.8895220714184584,0.8895221653265994,expert_calibrated,4,1.0,0.008978205207369139,button-press-v3,small_pilot_labels
metaworld,11,2,0.0,0.6,0.55,0.0,False,-0.8891191034565744,0.889117752678775,expert_calibrated,4,1.0,0.009689432707645607,button-press-v3,small_pilot_labels
metaworld,12,2,0.0,0.65,0.6,0.0,False,-0.88864463618624,0.8886448501165948,expert_calibrated,4,1.0,0.009024758448283987,button-press-v3,small_pilot_labels
metaworld,13,2,0.0,0.7,0.65,0.0,False,-0.8885413438473232,0.8885397705997508,expert_calibrated,4,1.0,0.00963462117645103,button-press-v3,small_pilot_labels
metaworld,14,2,0.0,0.75,0.7,1.0,False,-0.8873302274425933,0.8873311072162609,expert_calibrated,4,1.0,0.01027736861630324,button-press-v3,small_pilot_labels
metaworld,15,2,0.0,0.8,0.75,1.0,False,-0.8846004077188314,0.8846002398580932,expert_calibrated,4,1.0,0.010315798426404621,button-press-v3,small_pilot_labels
metaworld,16,2,0.0,0.85,0.8,1.0,False,-0.881180825965052,0.8811810885724569,expert_calibrated,4,1.0,0.009657503297232972,button-press-v3,small_pilot_labels
metaworld,17,2,0.0,0.9,0.85,1.0,False,-0.8802780643079751,0.8802787954697607,expert_calibrated,4,1.0,0.00904021385482856,button-press-v3,small_pilot_labels
metaworld,18,2,0.0,0.95,0.9,1.0,False,-0.8782518228378651,0.8782523895363157,expert_calibrated,4,1.0,0.009671177836632239,button-press-v3,small_pilot_labels
metaworld,19,2,0.0,1.0,0.95,1.0,False,-0.8724969450565084,0.8724972725167577,expert_calibrated,4,1.0,0.00910219132664214,button-press-v3,small_pilot_labels
metaworld,0,3,0.0,0.05,0.0,0.0,True,-0.9159168127171989,0.9159168127171989,oracle,4,1.0,0.010405617925145568,button-press-v3,upper_bound
metaworld,1,3,0.0,0.1,0.05,0.0,False,-0.9156683934476469,0.9156683934476469,oracle,4,1.0,0.010391346302568438,button-press-v3,upper_bound
metaworld,2,3,0.0,0.15,0.1,0.0,False,-0.9098922457446149,0.9098922457446149,oracle,4,1.0,0.01040797336359911,button-press-v3,upper_bound
metaworld,3,3,0.0,0.2,0.15,0.0,False,-0.9068702644282417,0.9068702644282417,oracle,4,1.0,0.01038657979520996,button-press-v3,upper_bound
metaworld,4,3,0.0,0.25,0.2,0.0,False,-0.9040398164420321,0.9040398164420321,oracle,4,1.0,0.010378259785320402,button-press-v3,upper_bound
metaworld,5,3,0.0,0.3,0.25,0.0,False,-0.8990095897013362,0.8990095897013362,oracle,4,1.0,0.009898227808597579,button-press-v3,upper_bound
metaworld,6,3,0.0,0.35,0.3,0.0,False,-0.8980115242212777,0.8980115242212777,oracle,4,1.0,0.010341587051680387,button-press-v3,upper_bound
metaworld,7,3,0.0,0.4,0.35,0.0,False,-0.8976839726913878,0.8976839726913878,oracle,4,1.0,0.009890731925811469,button-press-v3,upper_bound
metaworld,8,2,0.0,0.45,0.4,0.0,False,-0.8973172460202186,0.8973172460202186,oracle,4,1.0,0.009658408318109102,button-press-v3,upper_bound
metaworld,9,2,0.0,0.5,0.45,0.0,False,-0.8957772413602791,0.8957772413602791,oracle,4,1.0,0.009646274891941753,button-press-v3,upper_bound
metaworld,10,2,0.0,0.55,0.5,0.0,False,-0.8895221653265994,0.8895221653265994,oracle,4,1.0,0.008978205207369139,button-press-v3,upper_bound
metaworld,11,2,0.0,0.6,0.55,0.0,False,-0.889117752678775,0.889117752678775,oracle,4,1.0,0.009689432707645607,button-press-v3,upper_bound
metaworld,12,2,0.0,0.65,0.6,0.0,False,-0.8886448501165948,0.8886448501165948,oracle,4,1.0,0.009024758448283987,button-press-v3,upper_bound
metaworld,13,2,0.0,0.7,0.65,0.0,False,-0.8885397705997508,0.8885397705997508,oracle,4,1.0,0.00963462117645103,button-press-v3,upper_bound
metaworld,14,2,0.0,0.75,0.7,1.0,False,-0.8873311072162609,0.8873311072162609,oracle,4,1.0,0.01027736861630324,button-press-v3,upper_bound
metaworld,15,2,0.0,0.8,0.75,1.0,False,-0.8846002398580932,0.8846002398580932,oracle,4,1.0,0.010315798426404621,button-press-v3,upper_bound
metaworld,16,2,0.0,0.85,0.8,1.0,False,-0.8811810885724569,0.8811810885724569,oracle,4,1.0,0.009657503297232972,button-press-v3,upper_bound
metaworld,17,2,0.0,0.9,0.85,1.0,False,-0.8802787954697607,0.8802787954697607,oracle,4,1.0,0.00904021385482856,button-press-v3,upper_bound
metaworld,18,2,0.0,0.95,0.9,1.0,False,-0.8782523895363157,0.8782523895363157,oracle,4,1.0,0.009671177836632239,button-press-v3,upper_bound
metaworld,19,2,0.0,1.0,0.95,1.0,False,-0.8724972725167577,0.8724972725167577,oracle,4,1.0,0.00910219132664214,button-press-v3,upper_bound
metaworld,0,3,0.0,0.05,0.0,0.0,True,2.420339902242025,8.243446805083066,expert_ibc,2,1.0,0.0461085048336336,reach-v3,scripted_expert
metaworld,1,3,0.0,0.1,0.05,0.3333333333333333,False,5.311216990152995,8.16720385829153,expert_ibc,2,1.0,0.031630625137110034,reach-v3,scripted_expert
metaworld,2,3,0.0,0.15,0.1,0.0,False,6.5124640464782715,8.194378036373982,expert_ibc,2,1.0,0.031663377250609644,reach-v3,scripted_expert
metaworld,3,3,0.0,0.2,0.15,0.3333333333333333,False,7.519285678863525,8.161361819230299,expert_ibc,2,1.0,0.021852459638965944,reach-v3,scripted_expert
metaworld,4,3,0.0,0.25,0.2,0.3333333333333333,False,8.755306561787924,8.197285108416054,expert_ibc,2,1.0,0.03281853008562617,reach-v3,scripted_expert
metaworld,5,3,0.0,0.3,0.25,0.0,False,12.333507855733236,8.250154813434632,expert_ibc,2,1.0,0.02172603939600572,reach-v3,scripted_expert
metaworld,6,3,0.0,0.35,0.3,0.3333333333333333,False,13.720589637756348,8.197525414721918,expert_ibc,2,1.0,0.032823415996360045,reach-v3,scripted_expert
metaworld,7,3,0.0,0.4,0.35,0.3333333333333333,False,15.637635231018066,8.212477070207358,expert_ibc,2,1.0,0.031650933917363795,reach-v3,scripted_expert
metaworld,8,2,0.0,0.45,0.4,0.0,False,18.408889770507812,8.196650314618022,expert_ibc,2,1.0,0.04430649213866616,reach-v3,scripted_expert
metaworld,9,2,0.0,0.5,0.45,0.0,False,20.149818420410156,8.208068823621367,expert_ibc,2,1.0,0.009599465281961327,reach-v3,scripted_expert
metaworld,10,2,0.0,0.55,0.5,0.0,False,29.475003242492676,8.206355967046411,expert_ibc,2,1.0,0.04433167767433201,reach-v3,scripted_expert
metaworld,11,2,0.0,0.6,0.55,0.0,False,38.05685234069824,8.256764514918455,expert_ibc,2,1.0,0.04261801907347827,reach-v3,scripted_expert
metaworld,12,2,0.0,0.65,0.6,0.5,False,45.99800491333008,8.162776099400826,expert_ibc,2,1.0,0.046100064480306,reach-v3,scripted_expert
metaworld,13,2,0.0,0.7,0.65,0.0,False,55.567378997802734,8.189281753150574,expert_ibc,2,1.0,0.027923155041340575,reach-v3,scripted_expert
metaworld,14,2,0.0,0.75,0.7,0.5,False,64.07174301147461,8.14694776352463,expert_ibc,2,1.0,0.009717366148386499,reach-v3,scripted_expert
metaworld,15,2,0.0,0.8,0.75,1.0,False,84.52384948730469,8.117598104040864,expert_ibc,2,1.0,0.026320469399601722,reach-v3,scripted_expert
metaworld,16,2,0.0,0.85,0.8,0.5,False,100.15035629272461,8.173722447757076,expert_ibc,2,1.0,0.04276682460095495,reach-v3,scripted_expert
metaworld,17,2,0.0,0.9,0.85,0.5,False,103.82312393188477,8.173223058928981,expert_ibc,2,1.0,0.046141689310756254,reach-v3,scripted_expert
metaworld,18,2,0.0,0.95,0.9,0.5,False,114.3299331665039,8.192095446964615,expert_ibc,2,1.0,0.044264549468813655,reach-v3,scripted_expert
metaworld,19,2,0.0,1.0,0.95,0.0,False,126.26689529418945,8.208784558674052,expert_ibc,2,1.0,0.02794235388153281,reach-v3,scripted_expert
metaworld,0,3,0.0,0.05,0.0,0.0,True,-0.0796974649031957,8.252245040763187,high_reward_ablation,2,1.0,0.04613910445378424,reach-v3,high_reward_ablation
metaworld,1,3,0.0,0.1,0.05,0.0,False,-0.012189449121554693,8.250746031812914,high_reward_ablation,2,1.0,0.046090759485177775,reach-v3,high_reward_ablation
metaworld,2,3,0.0,0.15,0.1,0.0,False,0.13107969363530478,8.207366179859244,high_reward_ablation,2,1.0,0.04610886474609127,reach-v3,high_reward_ablation
metaworld,3,3,0.0,0.2,0.15,0.3333333333333333,False,0.26149438818295795,8.161689466480816,high_reward_ablation,2,1.0,0.04608713367029473,reach-v3,high_reward_ablation
metaworld,4,3,0.0,0.25,0.2,0.3333333333333333,False,0.382428914308548,8.166244013534905,high_reward_ablation,2,1.0,0.04613652959559191,reach-v3,high_reward_ablation
metaworld,5,3,0.0,0.3,0.25,0.3333333333333333,False,1.0710203250249226,8.185540259580426,high_reward_ablation,2,1.0,0.03293250361276606,reach-v3,high_reward_ablation
metaworld,6,3,0.0,0.35,0.3,0.0,False,1.445518692334493,8.219331707890083,high_reward_ablation,2,1.0,0.020635801806446603,reach-v3,high_reward_ablation
metaworld,7,3,0.0,0.4,0.35,0.0,False,1.5106180906295776,8.236437437840328,high_reward_ablation,2,1.0,0.03162927459672039,reach-v3,high_reward_ablation
metaworld,8,2,0.0,0.45,0.4,0.5,False,1.5470675826072693,8.184282688773557,high_reward_ablation,2,1.0,0.009659113900056781,reach-v3,high_reward_ablation
metaworld,9,2,0.0,0.5,0.45,0.0,False,1.552783727645874,8.25170919173513,high_reward_ablation,2,1.0,0.026085123280904565,reach-v3,high_reward_ablation
metaworld,10,2,0.0,0.55,0.5,0.0,False,1.5829359292984009,8.18345712926518,high_reward_ablation,2,1.0,0.02607054278493759,reach-v3,high_reward_ablation
metaworld,11,2,0.0,0.6,0.55,0.0,False,1.605454921722412,8.198020713327429,high_reward_ablation,2,1.0,0.00963370891313988,reach-v3,high_reward_ablation
metaworld,12,2,0.0,0.65,0.6,0.5,False,1.626768708229065,8.174321463910685,high_reward_ablation,2,1.0,0.026137914467968582,reach-v3,high_reward_ablation
metaworld,13,2,0.0,0.7,0.65,0.5,False,1.6393641233444214,8.147340867952227,high_reward_ablation,2,1.0,0.009725939468047864,reach-v3,high_reward_ablation
metaworld,14,2,0.0,0.75,0.7,0.5,False,1.6509493589401245,8.202081183297604,high_reward_ablation,2,1.0,0.026144574691127274,reach-v3,high_reward_ablation
metaworld,15,2,0.0,0.8,0.75,0.0,False,1.6812108159065247,8.187431748779593,high_reward_ablation,2,1.0,0.042594729662277106,reach-v3,high_reward_ablation
metaworld,16,2,0.0,0.85,0.8,0.5,False,1.7116063833236694,8.171753264023842,high_reward_ablation,2,1.0,0.02620190129894824,reach-v3,high_reward_ablation
metaworld,17,2,0.0,0.9,0.85,0.5,False,1.7713928818702698,8.149906518725343,high_reward_ablation,2,1.0,0.0426491094938201,reach-v3,high_reward_ablation
metaworld,18,2,0.0,0.95,0.9,0.5,False,1.8979156613349915,8.160510455643045,high_reward_ablation,2,1.0,0.026254735404148556,reach-v3,high_reward_ablation
metaworld,19,2,0.0,1.0,0.95,1.0,False,2.018006205558777,8.137802809207646,high_reward_ablation,2,1.0,0.04264560456795665,reach-v3,high_reward_ablation
metaworld,0,3,0.0,0.05,0.0,0.0,True,-8.269350388593026,8.269356913737049,expert_calibrated,2,1.0,0.0449261324489205,reach-v3,small_pilot_labels
metaworld,1,3,0.0,0.1,0.05,0.0,False,-8.262684492637218,8.262689922882878,expert_calibrated,2,1.0,0.0437827208488262,reach-v3,small_pilot_labels
metaworld,2,3,0.0,0.15,0.1,0.0,False,-8.255731476369204,8.255736897341482,expert_calibrated,2,1.0,0.04380420241130539,reach-v3,small_pilot_labels
metaworld,3,3,0.0,0.2,0.15,0.0,False,-8.238509943238823,8.23851339398662,expert_calibrated,2,1.0,0.02170020738290331,reach-v3,small_pilot_labels
