seed,model,N,requested_N,gate_selected_N,conservative_high_N_gate,selected_energy,selected_score,selected_real_utility,success_rate,exact_expected_utility,mc_mean_utility,mc_ci_low,mc_ci_high,exact_law_abs_error,low_energy_tail_real_utility,low_energy_tail_invalid_rate,low_energy_tail_contact_failure_rate,low_energy_tail_support_distance,tail_rank_correlation,energy_utility_rank_correlation,invalid_action_rate,contact_failure_rate,support_distance,jerk_smoothness_penalty,contact_feasibility_penalty,oracle_minus_energy_gap,high_n_regret,marginal_utility_per_added_candidate,compute_latency_proxy,energy_evaluations,repair_recovery_ratio,repair_recovery_ratio_reported,recovery_ge_95,utility_not_degraded,tail_rank_improved,support_distance_reduced,deployment_gate,task,learned_model,is_repair_model,source_repair_model
0,calibrated_support_penalized_conservative_gate,256,256,256,1,-1.4635431026386865,1.4635431026386865,1.6807501921640906,0.9999999999577646,1.6807501921640906,1.6787599823402353,1.6772241339730605,1.68029583070741,0.001990209823855338,1.637980131514099,0.0,0.0011634585246168326,0.0526190698974812,0.8047161172161172,0.9922028217115706,4.2235397009359406e-11,0.0001052248986147326,0.028843033416591526,0.013902211263969736,0.0001052248986147326,0.004041024318986786,0.004041024318986786,7.995921469885862e-05,256.0,256,0.9986335582321801,0.9986335582321801,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
0,calibrated_support_penalized_conservative_gate,512,512,512,1,-1.483128804877031,1.483128804877031,1.6855910298824686,1.0,1.6855910298824686,1.685622189898114,1.6847225251258389,1.6865218546703893,3.116001564551496e-05,1.637980131514099,0.0,0.0011634585246168326,0.0526190698974812,0.8047161172161172,0.9922028217115706,1.9683079175614846e-20,4.6565409575175755e-05,0.02525945981473931,0.00998961348096742,4.6565409575175755e-05,0.004357981192090854,0.004357981192090854,1.8909522337413887e-05,512.0,512,0.9985213114597493,0.9985213114597493,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
1,calibrated_support_penalized_conservative_gate,1,1,1,1,0.4980313830765221,-0.4980313830765221,0.39169806061945156,0.4218750000000008,0.39169806061945156,0.412204131744467,0.3028936050224164,0.5215146584665177,0.020506071125015457,0.3916980606194514,0.21940104166666666,0.18499771453743205,0.4413466964193555,0.9903489608389371,0.9903489608389371,0.21940104166666627,0.18499771453743197,0.4413466964193554,0.17474587458051116,0.18499771453743197,-1.1102230246251565e-16,-1.1102230246251565e-16,1.6653345369377348e-16,1.0,1,1.0,1.0,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
1,calibrated_support_penalized_conservative_gate,2,2,2,1,-0.3844229963204516,0.3844229963204516,0.9412348775407058,0.6633648342556434,0.9412348775407058,0.917419824903137,0.8417165037565304,0.9931231460497436,0.02381505263756878,1.2004669098096488,0.013020833333333334,0.0027334238238901215,0.18063676739548587,0.9806243250093672,0.9903489608389371,0.06266148885091091,0.04551889128506853,0.2628302001166607,0.1577227361151887,0.04551889128506853,0.008574509480981485,0.008574509480981485,0.5495368169212542,2.0,2,0.988607520958737,0.988607520958737,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
1,calibrated_support_penalized_conservative_gate,4,4,4,1,-0.8666239623319452,0.8666239623319452,1.2844604214685478,0.8825305353531788,1.2844604214685478,1.251678363146839,1.2091123154102348,1.294244410883443,0.032782058321708885,1.4373759969493118,0.005208333333333333,0.0016034268188544988,0.11989629038747551,0.9460155216845817,0.9903489608389371,0.01268376058982897,0.004688678523702755,0.15965477893156965,0.13342807186794364,0.004688678523702755,0.004045247483972947,0.004045247483972947,0.171612771963921,4.0,4,0.9972708283785947,0.9972708283785947,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
1,calibrated_support_penalized_conservative_gate,8,8,8,1,-1.0881636549702212,1.0881636549702212,1.4635384528629074,0.9823251102955337,1.4635384528629074,1.4551067285930714,1.4326051045561585,1.4776083526299844,0.00843172426983596,1.5508065238612996,0.0,0.0011614480675807188,0.08408537881063434,0.9203774787727532,0.9903489608389371,0.00552725477045029,0.0014967741928222002,0.10944260324010582,0.10959366268190679,0.0014967741928222002,0.004290064686836459,0.004290064686836459,0.04476950784858991,8.0,8,0.9979660906928317,0.9979660906928317,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
1,calibrated_support_penalized_conservative_gate,16,16,16,1,-1.2202754311309667,1.2202754311309667,1.5619000595289227,0.9979933504326997,1.5619000595289227,1.5630176810777652,1.5505092907232603,1.57552607143227,0.001117621548842429,1.6158968922087167,0.0,0.0003185553901617984,0.06129208182066934,0.888415626695605,0.9903489608389371,0.0018381076886728456,0.0009355562081724232,0.07915708371157482,0.08427292522084245,0.0009355562081724232,0.004722156850996528,0.004722156850996528,0.012295200833251918,16.0,16,0.9981479915797069,0.9981479915797069,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
1,calibrated_support_penalized_conservative_gate,32,32,32,1,-1.3121443494442966,1.3121443494442966,1.6183079440089265,0.9997620622975782,1.6183079440089265,1.6201554809089953,1.612419770528399,1.6278911912895917,0.0018475369000687802,1.6401777192901257,0.0,0.00045582152663316007,0.051854075659734045,0.7512820512820513,0.9903489608389371,0.0002378964809755215,0.0005249878208842022,0.058468411495223735,0.06093028923877577,0.0005249878208842022,0.004202654852608401,0.004202654852608401,0.003525492780000236,32.0,32,0.998501783749743,0.998501783749743,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
1,calibrated_support_penalized_conservative_gate,64,64,64,1,-1.3796663697253995,1.3796663697253995,1.650062158981782,0.9999969071185739,1.650062158981782,1.6495303915962198,1.6450859634820594,1.6539748197103803,0.0005317673855622651,1.6401777192901257,0.0,0.00045582152663316007,0.051854075659734045,0.7512820512820513,0.9903489608389371,3.09288142178584e-06,0.00026624829534372475,0.04400657445655764,0.046083481823984446,0.00026624829534372475,0.00401771351698299,0.00401771351698299,0.0009923192179017368,64.0,64,0.9986291325866189,0.9986291325866189,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
1,calibrated_support_penalized_conservative_gate,128,128,128,1,-1.4303922055834442,1.4303922055834442,1.6674932340669724,0.9999999996508182,1.6674932340669724,1.6674081957692608,1.6648186589669898,1.6699977325715318,8.503829771155935e-05,1.6401777192901257,0.0,0.00045582152663316007,0.051854075659734045,0.7512820512820513,0.9903489608389371,3.4918182135340073e-10,0.00011479878546316503,0.03423509601712826,0.03722345273997162,0.00011479878546316503,0.004445533368238941,0.004445533368238941,0.00027236054820609784,128.0,128,0.9985058230199574,0.9985058230199574,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
1,calibrated_support_penalized_conservative_gate,256,256,256,1,-1.467912356620192,1.467912356620192,1.6780018895805198,1.0,1.6780018895805198,1.679027806866918,1.6773855273576006,1.6806700863762354,0.0010259172863982258,1.6401777192901257,0.0,0.00045582152663316007,0.051854075659734045,0.7512820512820513,0.9903489608389371,2.495537855214258e-18,4.402433367060818e-05,0.02816358158622361,0.02746296729903813,4.402433367060818e-05,0.004213021363980607,0.004213021363980607,8.20988711995891e-05,256.0,256,0.9985922961758389,0.9985922961758389,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
1,calibrated_support_penalized_conservative_gate,512,512,512,1,-1.4949144491497335,1.4949144491497335,1.6848974257061209,1.0,1.6848974257061209,1.6851027724330516,1.6839256511333733,1.68627989373273,0.00020534672693073297,1.6401777192901257,0.0,0.00045582152663316007,0.051854075659734045,0.7512820512820513,0.9903489608389371,6.439814180519886e-35,3.256607042772003e-05,0.024385162643573516,0.017055245644623497,3.256607042772003e-05,0.0028800063932477027,0.0028800063932477027,2.6935687990629377e-05,512.0,512,0.9990374893835081,0.9990374893835081,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
2,calibrated_support_penalized_conservative_gate,1,1,1,1,0.605050251941863,-0.605050251941863,0.329503326135473,0.3815104166666662,0.329503326135473,0.3411828092093977,0.2277301050131264,0.454635513405669,0.01167948307392469,0.329503326135473,0.240234375,0.19751934206600477,0.46159231942013274,0.9870439183103427,0.9870439183103427,0.24023437499999956,0.19751934206600474,0.4615923194201329,0.1820517598482393,0.19751934206600474,0.0,0.0,0.0,1.0,1,1.0,1.0,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
2,calibrated_support_penalized_conservative_gate,2,2,2,1,-0.29947995605081723,0.29947995605081723,0.8834307759549369,0.6148554484049473,0.8834307759549369,0.8828644247770978,0.8050552674493365,0.9606735821048591,0.0005663511778390973,1.151582761747967,0.010416666666666666,0.0022459561442797885,0.19313875814738157,0.976909995668192,0.9870439183103427,0.07320870293511232,0.05227536999995973,0.27938862608423765,0.1685995071895634,0.05227536999995973,0.01131770422320899,0.01131770422320899,0.553927449819464,2.0,2,0.98533629003645,0.98533629003645,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
2,calibrated_support_penalized_conservative_gate,4,4,4,1,-0.8184459611438353,0.8184459611438353,1.2481736021679137,0.8468968713563365,1.2481736021679137,1.278223458930998,1.2348450081828692,1.3216019096791267,0.03004985676308425,1.4206462845871346,0.010416666666666666,0.0020079571871903707,0.12285820305187349,0.9385626123224035,0.9870439183103427,0.013527693973751632,0.0055307510315416135,0.16879982281481454,0.14103592688421585,0.0055307510315416135,0.005412451062316137,0.005412451062316137,0.1823714131064884,4.0,4,0.9964039288111946,0.9964039288111946,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
2,calibrated_support_penalized_conservative_gate,8,8,8,1,-1.063889346234613,1.063889346234613,1.4456552152399067,0.9716477582163722,1.4456552152399067,1.4297132728940494,1.4047052814639034,1.4547212643241954,0.01594194234585733,1.5470581837766038,0.005208333333333333,0.001848566805735742,0.08380360750769433,0.8964086618018067,0.9870439183103427,0.0059074961875172135,0.0018467976711814215,0.11286055079028245,0.11722814538029547,0.0018467976711814215,0.005487688431070392,0.005487688431070392,0.04937040326799824,8.0,8,0.9973924876603457,0.9973924876603457,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
2,calibrated_support_penalized_conservative_gate,16,16,16,1,-1.2073551733373278,1.2073551733373278,1.5529514001414833,0.9963483745800601,1.5529514001414833,1.548713336317509,1.5358501301261074,1.5615765425089105,0.004238063823974292,1.6086691733632508,0.0,0.0018932060944236502,0.06068813363340917,0.8439229517091699,0.9870439183103427,0.0030113228661825405,0.0017385875333031332,0.07972908491707772,0.09805519365976548,0.0017385875333031332,0.0059756609740238,0.0059756609740238,0.013412023112697069,16.0,16,0.9976460903949333,0.9976460903949333,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
2,calibrated_support_penalized_conservative_gate,32,32,32,1,-1.3015535637374485,1.3015535637374485,1.6098567215487103,0.9990441177601883,1.6098567215487103,1.6028849744669176,1.5948619984246726,1.6109079505091626,0.006971747081792712,1.6259819872832084,0.0,0.0022335759087294474,0.05138412648085221,0.7749084249084249,0.9870439183103427,0.0009550978404340982,0.0015417029093856885,0.05887819151690638,0.08079192133824331,0.0015417029093856885,0.005370678094542836,0.005370678094542836,0.00355658258795169,32.0,32,0.9980886135459235,0.9980886135459235,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
2,calibrated_support_penalized_conservative_gate,64,64,64,1,-1.3667710268667583,1.3667710268667583,1.6403005185461106,0.9999246008426428,1.6403005185461106,1.6386317805514359,1.6332047981356166,1.6440587629672552,0.0016687379946747072,1.6259819872832084,0.0,0.0022335759087294474,0.05138412648085221,0.7749084249084249,0.9870439183103427,7.539915498242486e-05,0.000960163169488913,0.04549722079059338,0.06645823889316325,0.000960163169488913,0.004264428536184139,0.004264428536184139,0.0009513686561687593,64.0,64,0.998551348701943,0.998551348701943,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
2,calibrated_support_penalized_conservative_gate,128,128,128,1,-1.4157278648699152,1.4157278648699152,1.6589547840910375,0.9999997532141058,1.6589547840910375,1.6570258895345331,1.6539088855856163,1.66014289348345,0.001928894556504357,1.6259819872832084,0.0,0.0022335759087294474,0.05138412648085221,0.7749084249084249,0.9870439183103427,2.467858941364369e-07,0.0002860157992092027,0.035228439924132326,0.057303224665999956,0.0002860157992092027,0.003223838418725755,0.003223838418725755,0.00029147289913948257,128.0,128,0.9989340692859446,0.9989340692859446,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
2,calibrated_support_penalized_conservative_gate,256,256,256,1,-1.4560277256413268,1.4560277256413268,1.6717794679766036,0.9999999999986768,1.6717794679766036,1.669935803692696,1.6679272929300533,1.6719443144553385,0.0018436642839076978,1.6259819872832084,0.0,0.0022335759087294474,0.05138412648085221,0.7749084249084249,0.9870439183103427,1.3232020502417203e-12,5.155106216268518e-05,0.026670684782928063,0.04945988206999408,5.155106216268518e-05,0.0025095180335321654,0.0025095180335321654,0.00010019284285598534,256.0,256,0.9991868108267228,0.9991868108267228,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
2,calibrated_support_penalized_conservative_gate,512,512,512,1,-1.490826111267815,1.490826111267815,1.679362566321499,1.0,1.679362566321499,1.6795358403346248,1.6784810816464368,1.6805905990228127,0.00017327401312572377,1.6259819872832084,0.0,0.0022335759087294474,0.05138412648085221,0.7749084249084249,0.9870439183103427,1.9060177476441167e-23,3.4266282034668433e-05,0.020864608369062725,0.041021416912158895,3.4266282034668433e-05,0.0023275030497520444,0.0023275030497520444,2.9621477909747874e-05,512.0,512,0.9992574249330225,0.9992574249330225,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
3,calibrated_support_penalized_conservative_gate,1,1,1,1,0.5754809810148714,-0.5754809810148714,0.35204372221752256,0.39648437500000044,0.35204372221752256,0.3146463310993848,0.2003634215718923,0.42892924062687726,0.03739739111813778,0.3520437222175225,0.22721354166666666,0.19080840715525782,0.45563328290411614,0.9871785652599612,0.9871785652599612,0.22721354166666663,0.19080840715525793,0.4556332829041161,0.19734377529945632,0.19080840715525793,-5.551115123125783e-17,-5.551115123125783e-17,5.551115123125783e-17,1.0,1,1.0,1.0,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
3,calibrated_support_penalized_conservative_gate,2,2,2,1,-0.3143472074786994,0.3143472074786994,0.9025963838079625,0.6316244337293843,0.9025963838079625,0.8858934059301631,0.807513413904286,0.9642733979560402,0.016702977877799396,1.1639695699756312,0.014322916666666666,0.002978398841226148,0.1908359041118295,0.972488091766513,0.9871785652599612,0.06949996948242176,0.04976162231896454,0.2741444094610954,0.159663108403626,0.04976162231896454,0.010554992532171403,0.010554992532171403,0.5505526615904399,2.0,2,0.985366912584933,0.985366912584933,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
3,calibrated_support_penalized_conservative_gate,4,4,4,1,-0.8057860711373799,0.8057860711373799,1.2555712039418923,0.855642448965048,1.2555712039418923,1.2679856009535868,1.2292432385154748,1.3067279633916988,0.012414397011694556,1.4180706273244754,0.018229166666666668,0.00339355832700918,0.12436829692778169,0.925034756366349,0.9871785652599612,0.018714253015113314,0.006093452736214603,0.167663127804628,0.11982377009905602,0.006093452736214603,0.005649543590629413,0.005649543590629413,0.1764874100669649,4.0,4,0.996019137177192,0.996019137177192,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
3,calibrated_support_penalized_conservative_gate,8,8,8,1,-1.0333747036093417,1.0333747036093417,1.4440424334634963,0.9667485025332849,1.4440424334634963,1.4553541786221191,1.4305151967698835,1.4801931604743548,0.011311745158622877,1.5398036910322404,0.010416666666666666,0.002638695725664379,0.08864991523468663,0.891642704066408,0.9871785652599612,0.015250705100476474,0.002943282069143447,0.11470407534958474,0.09381106175767344,0.002943282069143447,0.006329822081320158,0.006329822081320158,0.047117807380401,8.0,8,0.9968362121096203,0.9968362121096203,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
3,calibrated_support_penalized_conservative_gate,16,16,16,1,-1.1726435663536656,1.1726435663536656,1.550234808232584,0.9851601777063734,1.550234808232584,1.552779832563283,1.5386931867333866,1.5668664783931792,0.0025450243306988085,1.6052821830126083,0.020833333333333332,0.0025293033428961885,0.06466792929279848,0.849023331524688,0.9871785652599612,0.014423628510588754,0.0024899825586450807,0.0823284963857204,0.0713466830057321,0.0024899825586450807,0.006787768878250944,0.006787768878250944,0.013274046846135978,16.0,16,0.9972185282509922,0.9972185282509922,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
3,calibrated_support_penalized_conservative_gate,32,32,32,1,-1.269799331646616,1.269799331646616,1.6115970869793736,0.9862568792359556,1.6115970869793736,1.6129508231054017,1.6042258711247626,1.6216757750860409,0.0013537361260280711,1.6309447773658805,0.015625,0.002180911238594665,0.05242399189696934,0.8614468864468865,0.9871785652599612,0.013742767021825265,0.0019376534925123789,0.06006224412240986,0.05212242028486504,0.0019376534925123789,0.006192106867736635,0.006192106867736635,0.003835142421674348,32.0,32,0.9977422626653589,0.9977422626653589,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,calibrated_support_penalized
